
==========================================
ID:	286
	hi1	['yes', 'yes', -1, -1]
	hi2	['yes', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['the island of Paros 1'], ['the island of Paros 1'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['yes', 'yes', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['yes', 'no', -1, -1]

==========================================
ID:	656
	_ID	TheBlaze--2017-04-09--New global warming study is terrible news for alarmists good news for plants animals and people.txt
	_mbfc	right_bias
	_opinion	False
	_source	TheBlaze
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['New global warming study is terrible news for alarmists, good news for plants, animals and people'], ['New global warming study is terrible news for alarmists, good news for plants, animals and people'], -1, -1]
	ar2	['no', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['no', 'yes', -1, -1]
	ar6_ents	[[], ['other', 'carbon dioxide'], -1, -1]
	ar7	['yes', 'no', -1, -1]
	ar7_ents	[['other', 'carbon dioxide emissions '], [], -1, -1]
	co1	['no', 'no', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['yes', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'yes', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'no', -1, -1]
	hi3_ents	[['other', 'climate alarmists'], [], -1, -1]
	hi4	['yes', 'yes', -1, -1]
	hi4_ents	[['other', 'plants, animals and people'], ['other', 'plant; animals; people '], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	662
	_ID	The Huffington Post--2017-10-25--Heres The List Of Climate Change Deniers Considered For The EPAs Red Team Debate.txt
	_mbfc	left_bias
	_opinion	False
	_source	The Huffington Post
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[["Here's The List Of Climate Change Deniers Considered For The EPA's â\x80\x98Red Teamâ\x80\x99 Debate"], ["Here's The List Of Climate Change Deniers Considered For The EPA's â\x80\x98Red Teamâ\x80\x99 Debate"], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['other', "the EPA's regulations"], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Trump administration  '], ['Institute 0'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['yes', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'the EPA'], ['other', 'human health; environment'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	493
	_ID	bbc--2018-08-12--Caspian Sea Five countries sign deal to end dispute
	_mbfc	left_center_bias
	_opinion	False
	_source	bbc
	_text	-1
	_year	2018
	ar1	['not_relevant', 'not_relevant', -1, -1]
	ar1a	['not_relevant', 'not_relevant', -1, -1]
	ar1a_ents	['not_relevant', 'not_relevant', -1, -1]
	ar2	['not_relevant', 'not_relevant', -1, -1]
	ar3	['not_relevant', 'not_relevant', -1, -1]
	ar4	['not_relevant', 'not_relevant', -1, -1]
	ar5	['not_relevant', 'not_relevant', -1, -1]
	ar6	['not_relevant', 'not_relevant', -1, -1]
	ar6_ents	['not_relevant', 'not_relevant', -1, -1]
	ar7	['not_relevant', 'not_relevant', -1, -1]
	ar7_ents	['not_relevant', 'not_relevant', -1, -1]
	co1	['not_relevant', 'not_relevant', -1, -1]
	co2	['not_relevant', 'not_relevant', -1, -1]
	co3	['not_relevant', 'not_relevant', -1, -1]
	co4	['not_relevant', 'not_relevant', -1, -1]
	co4_ents_loser	['not_relevant', 'not_relevant', -1, -1]
	co4_ents_winner	['not_relevant', 'not_relevant', -1, -1]
	comm	['not_relevant', 'not_relevant', -1, -1]
	ec1	['not_relevant', 'not_relevant', -1, -1]
	ec2	['not_relevant', 'not_relevant', -1, -1]
	ec3	['not_relevant', 'not_relevant', -1, -1]
	hi1	['not_relevant', 'not_relevant', -1, -1]
	hi2	['not_relevant', 'not_relevant', -1, -1]
	hi3	['not_relevant', 'not_relevant', -1, -1]
	hi3_ents	['not_relevant', 'not_relevant', -1, -1]
	hi4	['not_relevant', 'not_relevant', -1, -1]
	hi4_ents	['not_relevant', 'not_relevant', -1, -1]
	hi5	['not_relevant', 'not_relevant', -1, -1]
	mo1	['not_relevant', 'not_relevant', -1, -1]
	mo2	['not_relevant', 'not_relevant', -1, -1]
	mo3	['not_relevant', 'not_relevant', -1, -1]

==========================================
ID:	104
	_ID	vox--2019-12-16--Vox Sentences: Climate talks left in the cold
	_mbfc	left_bias
	_opinion	False
	_source	vox
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['no', 'yes', -1, -1]
	ar1a_ents	[['UN climate negotiations fizzle as Trump pulls the US out of Paris Agreement'], ['Vox Sentences: Climate talks left in the cold'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'no', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', 'the United Nations'], ['other', 'UN'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['Trump 1'], ['the US 2'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'no', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', 'i was not too sure where the articles stopped and the ads start', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ['climate change 3'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	71
	_ID	therightscoop--2019-08-27--CNN announces MARATHON town hall on Climate Change
	_mbfc	right_bias
	_opinion	False
	_source	therightscoop
	_text	-1
	_year	2019
	ar1	['not_relevant', 'yes', -1, 'not_relevant']
	ar1a	['not_relevant', 'no', -1, 'not_relevant']
	ar1a_ents	['not_relevant', ["I won't listen to democrats talk about climate change"], -1, 'not_relevant']
	ar2	['not_relevant', 'no', -1, 'not_relevant']
	ar3	['not_relevant', 'no', -1, 'not_relevant']
	ar4	['not_relevant', 'no', -1, 'not_relevant']
	ar5	['not_relevant', 'no', -1, 'not_relevant']
	ar6	['not_relevant', 'no', -1, 'not_relevant']
	ar6_ents	['not_relevant', [], -1, 'not_relevant']
	ar7	['not_relevant', 'yes', -1, 'not_relevant']
	ar7_ents	['not_relevant', ['CNN 1'], -1, 'not_relevant']
	co1	['not_relevant', 'yes', -1, 'not_relevant']
	co2	['not_relevant', 'no', -1, 'not_relevant']
	co3	['not_relevant', 'no', -1, 'not_relevant']
	co4	['not_relevant', 'no', -1, 'not_relevant']
	co4_ents_loser	['not_relevant', [], -1, 'not_relevant']
	co4_ents_winner	['not_relevant', [], -1, 'not_relevant']
	comm	['not_relevant', '', -1, 'not_relevant']
	ec1	['not_relevant', 'no', -1, 'not_relevant']
	ec2	['not_relevant', 'no', -1, 'not_relevant']
	ec3	['not_relevant', 'no', -1, 'not_relevant']
	hi1	['not_relevant', 'yes', -1, 'not_relevant']
	hi2	['not_relevant', 'yes', -1, 'not_relevant']
	hi3	['not_relevant', 'yes', -1, 'not_relevant']
	hi3_ents	['not_relevant', ['other', 'I'], -1, 'not_relevant']
	hi4	['not_relevant', 'no', -1, 'not_relevant']
	hi4_ents	['not_relevant', [], -1, 'not_relevant']
	hi5	['not_relevant', 'no', -1, 'not_relevant']
	mo1	['not_relevant', 'no', -1, 'not_relevant']
	mo2	['not_relevant', 'no', -1, 'not_relevant']
	mo3	['not_relevant', 'no', -1, 'not_relevant']

==========================================
ID:	332
	_ID	thedailycaller--2018-07-31--Federal Judge Puts The Final Nail In The Coffin Of Californias Climate Crusade
	_mbfc	right_bias
	_opinion	False
	_source	thedailycaller
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'no']
	ar1a_ents	[['Federal Judge Puts The Final Nail In The Coffin Of Californiaâ\x80\x99s Climate Crusade'], ['Federal Judge Puts The Final Nail In The Coffin Of Californiaâ\x80\x99s Climate Crusade'], -1, ["Judge dismisses California's lawsuit against oil company, arguing that the court system is not responsible for limiting emissions"]]
	ar2	['yes', 'yes', -1, 'no']
	ar3	['yes', 'yes', -1, 'no']
	ar4	['n/a: problem is resolved', 'n/a: problem is resolved', -1, 'no']
	ar5	['no', 'no', -1, 'no']
	ar6	['yes', 'yes', -1, 'yes']
	ar6_ents	[['A federal judge 0'], ['A federal judge 0'], -1, ['other', 'Congress']]
	ar7	['yes', 'yes', -1, 'yes']
	ar7_ents	[['two California cities waging a legal battle 2'], ['two California cities waging a legal battle 2'], -1, ['A federal judge 0']]
	co1	['yes', 'yes', -1, 'yes']
	co2	['yes', 'yes', -1, 'no']
	co3	['yes', 'yes', -1, 'yes']
	co4	['yes', 'yes', -1, 'yes']
	co4_ents_loser	[['two California cities waging a legal battle 2'], ['two California cities waging a legal battle 2'], -1, ['two California cities waging a legal battle 2']]
	co4_ents_winner	[['ExxonMobil 1'], ['ExxonMobil 1'], -1, ['ExxonMobil 1']]
	comm	['', '', -1, '']
	ec1	['yes', 'yes', -1, 'yes']
	ec2	['yes', 'yes', -1, 'yes']
	ec3	['yes', 'no', -1, 'no']
	hi1	['no', 'no', -1, 'no']
	hi2	['no', 'no', -1, 'no']
	hi3	['yes', 'no', -1, 'yes']
	hi3_ents	[['ExxonMobil 1'], [], -1, ['two California cities waging a legal battle 2']]
	hi4	['no', 'yes', -1, 'yes']
	hi4_ents	[['two California cities waging a legal battle 2'], ['other', 'Hagens Berman'], -1, ['ExxonMobil 1']]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	456
	_ID	thehuffingtonpost--2018-10-25--Democrats Increasingly Support The Idea Of A Green Jobs Plan Poll
	_mbfc	left_bias
	_opinion	False
	_source	thehuffingtonpost
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'yes']
	ar1a_ents	[['Democrats Increasingly Support The Idea Of A Green Jobs Plan: Poll'], ['Democrats Increasingly Support The Idea Of A Green Jobs Plan: Poll'], -1, ['Democrats Increasingly Support The Idea Of A Green Jobs Plan: Poll']]
	ar2	['yes', 'yes', -1, 'yes']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'yes', -1, 'no']
	ar5	['yes', 'yes', -1, 'no']
	ar6	['yes', 'yes', -1, 'yes']
	ar6_ents	[['other', 'Green Jobs Plan'], ['more â\x80\x98 green â\x80\x99 jobs â\x80\x9d 1'], -1, ['more â\x80\x98 green â\x80\x99 jobs â\x80\x9d 1']]
	ar7	['yes', 'yes', -1, 'no']
	ar7_ents	[['other', 'greenhouse gas emissions'], ['Trump 3'], -1, []]
	co1	['yes', 'yes', -1, 'yes']
	co2	['no', 'no', -1, 'no']
	co3	['yes', 'no', -1, 'yes']
	co4	['no', 'no', -1, 'no']
	co4_ents_loser	[[], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['yes', 'yes', -1, 'yes']
	ec2	['yes', 'no', -1, 'no']
	ec3	['yes', 'no', -1, 'no']
	hi1	['no', 'yes', -1, 'no']
	hi2	['no', 'no', -1, 'no']
	hi3	['no', 'no', -1, 'no']
	hi3_ents	[[], [], -1, []]
	hi4	['no', 'yes', -1, 'no']
	hi4_ents	[[], ['Democrats 4'], -1, []]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	845
	_ID	Breitbart--2017-05-19--Climate Alarmists Global Warming Wreaking Worldwide Havoc on Migratory Songbirds.txt
	_mbfc	questionable_source
	_opinion	False
	_source	Breitbart
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'no']
	ar1a_ents	[['limate Alarmists: Global Warming â\x80\x98Wreaking Worldwide Havocâ\x80\x99 on Migratory Songbirds'], ['Climate Alarmists: Global Warming â\x80\x98Wreaking Worldwide Havocâ\x80\x99 on Migratory Songbirds'], -1, ['Climate alarmists rely on speculative and unreliable data to make predictions about extinction of migratory songbirds']]
	ar2	['no', 'no', -1, 'no']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'yes', -1, 'no']
	ar5	['no', 'yes', -1, 'no']
	ar6	['no', 'no', -1, 'no']
	ar6_ents	[[], [], -1, []]
	ar7	['yes', 'yes', -1, 'yes']
	ar7_ents	[['other', 'manmade global warming'], ['a new study from Scientific Reports 0'], -1, ['a new study from Scientific Reports 0']]
	co1	['yes', 'yes', -1, 'yes']
	co2	['no', 'no', -1, 'no']
	co3	['yes', 'yes', -1, 'yes']
	co4	['no', 'yes', -1, 'no']
	co4_ents_loser	[[], ['human behavior change 1'], -1, []]
	co4_ents_winner	[[], ['no_winner', 'studies such as these'], -1, []]
	comm	['', '', -1, '']
	ec1	['no', 'yes', -1, 'no']
	ec2	['no', 'no', -1, 'no']
	ec3	['no', 'no', -1, 'no']
	hi1	['yes', 'yes', -1, 'yes']
	hi2	['no', 'yes', -1, 'no']
	hi3	['yes', 'yes', -1, 'yes']
	hi3_ents	[['other', 'Migratory Songbirds'], ['human behavior change 1'], -1, ['other', 'Policymakers ']]
	hi4	['no', 'yes', -1, 'no']
	hi4_ents	[[], ['other', 'studies such as these'], -1, []]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'yes', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	150
	_ID	cnn--2019-01-18--Lawmakers lambast Pentagon climate report
	_mbfc	left_bias
	_opinion	False
	_source	cnn
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Lawmakers lambast Pentagon climate report'], ['Lawmakers lambast Pentagon climate report'], -1, -1]
	ar2	['no', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['no', 'yes', -1, -1]
	ar6_ents	[[], ['the Congressionally mandated report 4'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Trump administration'], ['Pentagon 8'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['the defense department 2'], ['Marine Corps Base Camp Lejeune in North Carolina 0'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	697
	_ID	Politicus USA--2017-04-08--California governor declares end to drought emergency.txt
	_mbfc	left_bias
	_opinion	False
	_source	Politicus USA
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['California governor declares end to drought emergency'], ['California governor declares end to drought emergency'], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['Governor Jerry Brown 1'], ['Governor Jerry Brown 1'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['drought 2'], ['drought 2'], -1, -1]
	co1	['no', 'yes', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', "California's agricultural economy"], ['other', 'environment (trees etc); Communities '], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'yes', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['yes', 'no', -1, -1]

==========================================
ID:	371
	_ID	thedailycaller--2018-11-27--Not Based On Facts Sarah Sanders Pushes Back Against New Climate Report
	_mbfc	right_bias
	_opinion	False
	_source	thedailycaller
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'no', -1, -1]
	ar1a_ents	[['â\x80\x98Not Based On Factsâ\x80\x99: Sarah Sanders Pushes Back Against New Climate Report'], ["The NCA's report is not a reliable source"], -1, -1]
	ar2	['no', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['no', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['no', 'no', -1, -1]
	ar6_ents	[[], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'outdated climate modeling'], ['The report 1'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['no', 'yes', -1, -1]
	co3	['yes', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'no', -1, -1]
	ec2	['yes', 'no', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'no', -1, -1]
	hi3_ents	[['other', "America's GDP"], [], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	758
	_ID	USA Today--2017-08-31--Trump budget cut could slow cleanup of 70000 fuel leaks that threaten groundwater.txt
	_mbfc	left_center_bias
	_opinion	False
	_source	USA Today
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Trump budget cut could slow cleanup of 70,000 fuel leaks that threaten groundwater'], ['Trump budget cut could slow cleanup of 70,000 fuel leaks that threaten groundwater'], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'yes', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['the Leaking Underground Storage Tank program 2'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['Trump 0'], ['Trump 0'], -1, -1]
	co1	['no', 'yes', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['yes', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['no', 'yes', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['the Leaking Underground Storage Tank program 2'], ['other', "the country's health "], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'yes', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	740
	_ID	CBS News--2017-10-07--Trumps EPA to ease emissions restrictions.txt
	_mbfc	left_center_bias
	_opinion	False
	_source	CBS News
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[["Trump's EPA to ease emissions restrictions"], ["Trump's EPA to ease emissions restrictions"], -1, -1]
	ar2	['no', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'yes', -1, -1]
	ar6	['no', 'no', -1, -1]
	ar6_ents	[[], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['The Trump administration 4'], ['The Trump administration 4'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'no', -1, -1]
	co3	['no', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['yes', 'no', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'Clean Power Plan'], ['global warming 1'], -1, -1]
	hi4	['yes', 'yes', -1, -1]
	hi4_ents	[['other', 'mining industry'], ['other', 'corporate polluters'], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	504
	_ID	npr--2018-12-06--Trumps EPA Plans To Ease Carbon Emissions Rule For New Coal Plants
	_mbfc	left_center_bias
	_opinion	False
	_source	npr
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'yes']
	ar1a_ents	[["Trump's EPA Plans To Ease Carbon Emissions Rule For New Coal Plants"], ["Trump's EPA Plans To Ease Carbon Emissions Rule For New Coal Plants"], -1, ["Trump's EPA Plans To Ease Carbon Emissions Rule For New Coal Plants"]]
	ar2	['yes', 'yes', -1, 'no']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'yes', -1, 'no']
	ar5	['no', 'no', -1, 'no']
	ar6	['yes', 'yes', -1, 'no']
	ar6_ents	[['other', 'Obama-era regulations'], ['plans 1'], -1, []]
	ar7	['yes', 'yes', -1, 'yes']
	ar7_ents	[['The Trump administration 0'], ['The Trump administration 0'], -1, ['The Trump administration 0']]
	co1	['yes', 'yes', -1, 'yes']
	co2	['yes', 'no', -1, 'yes']
	co3	['yes', 'yes', -1, 'yes']
	co4	['no', 'no', -1, 'no']
	co4_ents_loser	[[], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['no', 'yes', -1, 'yes']
	ec2	['no', 'no', -1, 'no']
	ec3	['yes', 'yes', -1, 'yes']
	hi1	['no', 'no', -1, 'no']
	hi2	['no', 'no', -1, 'no']
	hi3	['no', 'no', -1, 'yes']
	hi3_ents	[[], [], -1, ['other', 'Obama-era climate regulations']]
	hi4	['yes', 'yes', -1, 'yes']
	hi4_ents	[['other', 'Coal industry  '], ['the ailing coal industry 5'], -1, ['the ailing coal industry 5']]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	689
	_ID	CNN--2017-04-22--Climate scientists officials dismayed over Trumps stance.txt
	_mbfc	left_bias
	_opinion	False
	_source	CNN
	_text	-1
	_year	2017
	ar1	['yes', -1, -1, 'yes']
	ar1a	['yes', -1, -1, 'no']
